row,col,x_km,y_km,lat,lon,depth_m,pressure_atm,biome,temperature_c,light_intensity,terrain_roughness
6,4,4.0,6.0,-12.394054054054054,145.70688828024734,1586.3595430290916,155.0154896144749,seamount,11.998655670267292,0.7233772081387011,0.31551178515884654
6,5,5.0,6.0,-12.394054054054054,145.71611035030918,1679.0233494775375,164.01197567743083,seamount,11.908002527942099,0.7101395215032089,0.4269139104495747
6,6,6.0,6.0,-12.394054054054054,145.72533242037102,1502.0057425568787,146.82580024824063,seamount,12.356893750365263,0.7354277510633029,0.47360964452967136
6,7,7.0,6.0,-12.394054054054054,145.73455449043286,1491.467119859752,145.80263299609243,slope,12.26352968459442,0.7369332685914639,0.47368703030788506
6,8,8.0,6.0,-12.394054054054054,145.7437765604947,785.7142857142858,77.28294036061027,slope,13.595793426591724,0.8377551020408163,0.4776486009502797
6,9,9.0,6.0,-12.394054054054054,145.75299863055653,1544.0927394037662,150.91191644696758,seamount,12.149068323842071,0.729415322942319,0.4582816735204505
6,10,10.0,6.0,-12.394054054054054,145.76222070061837,1627.7116684987827,159.0302590775517,seamount,12.134013272447854,0.717469761643031,0.668036675823832
6,11,11.0,6.0,-12.394054054054054,145.7714427706802,1782.954189345495,174.10234848014514,seamount,11.820244472876228,0.6952922586649293,0.5786951262110072
6,12,12.0,6.0,-12.394054054054054,145.78066484074205,1719.713407550576,167.9624667524831,seamount,11.940027433088291,0.7043266560642034,0.48492152703740177
6,13,13.0,6.0,-12.394054054054054,145.7898869108039,1912.9120004945514,186.71961169850013,seamount,11.620257802713141,0.6767268570722069,0.43051081291345056
6,14,14.0,6.0,-12.394054054054054,145.79910898086573,1974.6871091257551,192.7171950607529,seamount,11.634083241764337,0.6679018415534634,0.3015235293438056
6,15,15.0,6.0,-12.394054054054054,145.80833105092756,1969.5494557958407,192.21839376658647,seamount,11.478507424426782,0.6686357920291656,0.21858847264397527
6,16,16.0,6.0,-12.394054054054054,145.8175531209894,2113.4193450611147,206.18634418069072,seamount,11.274828002942824,0.648082950705555,0.22542580040199753
6,17,17.0,6.0,-12.394054054054054,145.82677519105124,2285.2678910934283,222.8706690381969,seamount,10.852023859118507,0.6235331584152245,0.10876999988001766
6,18,18.0,6.0,-12.394054054054054,145.83599726111308,2425.0988447241625,236.4464897790449,seamount,10.563587097985158,0.6035573078965482,0.06172957923445303
6,19,19.0,6.0,-12.394054054054054,145.84521933117492,2509.6459967477317,244.65495114055645,seamount,10.417085910919424,0.5914791433217526,0.1854505732881745
6,20,20.0,6.0,-12.394054054054054,145.85444140123676,2568.7670921135887,250.39486331199888,seamount,10.242424447809285,0.5830332725552017,0.33025328905210555
6,21,21.0,6.0,-12.394054054054054,145.8636634712986,2588.2674967341113,252.28810647903993,seamount,10.255517406130657,0.5802475004665555,0.3859626404974743
6,22,22.0,6.0,-12.394054054054054,145.87288554136043,2643.8291297598516,257.68243978250985,seamount,10.172257622887543,0.5723101243200212,0.28073647117396094
6,23,23.0,6.0,-12.394054054054054,145.88210761142227,2626.7641797727247,256.02564852162374,seamount,10.255236391089527,0.5747479743181821,0.4380492834344247
6,24,24.0,6.0,-12.394054054054054,145.8913296814841,2668.2623230530576,260.0545944711706,seamount,10.19818542897096,0.5688196681352775,0.39903679684294324
6,25,25.0,6.0,-12.394054054054054,145.90055175154595,2673.1682899331395,260.5309019352562,seamount,10.219915927281734,0.5681188157238372,0.30875538771250227
6,26,26.0,6.0,-12.394054054054054,145.90977382160779,2727.860835545399,265.8408578199416,seamount,9.967989561604702,0.5603055949220859,0.21114896755200022
6,27,27.0,6.0,-12.394054054054054,145.91899589166962,2786.178291219903,271.50274672037887,seamount,9.822961400526637,0.5519745298257281,0.2789308422437009
6,28,28.0,6.0,-12.394054054054054,145.92821796173146,2886.46569571872,281.2393879338563,seamount,9.563181156501386,0.5376477577544685,0.3249578432627208
6,29,29.0,6.0,-12.394054054054054,145.9374400317933,3089.613051438889,300.96243217853294,seamount,9.12624239815544,0.5086267069373015,0.4443258849368699
6,30,30.0,6.0,-12.394054054054054,145.94666210185514,3174.7514527075423,309.22829637937303,seamount,8.990072216194841,0.49646407818463684,0.4646368405129819
6,31,31.0,6.0,-12.394054054054054,145.95588417191698,3184.251070418583,310.15058936102747,seamount,9.000605311733336,0.49510698994020247,0.364603435232954
6,32,32.0,6.0,-12.394054054054054,145.96510624197882,3085.5152183069686,300.5645843016474,seamount,9.206927039707372,0.509212111670433,0.32203675709951307
6,33,33.0,6.0,-12.394054054054054,145.97432831204065,3207.850362124622,312.4417827305458,seamount,9.01589353831834,0.4917356625536254,0.2964337908528398
6,34,34.0,6.0,-12.394054054054054,145.9835503821025,3121.9468563656164,304.1016365403511,seamount,9.16590097826149,0.5040075919477691,0.3201459519485652
6,35,35.0,6.0,-12.394054054054054,145.99277245216433,3383.915788862708,329.5355134818163,trench,8.77288760794066,0.4665834587338989,0.276684132939266
6,36,36.0,6.0,-12.394054054054054,146.00199452222617,3380.4357446291197,329.19764510962324,seamount,8.681935422160695,0.4670806079101258,0.4894226896398496
6,37,37.0,6.0,-12.394054054054054,146.011216592288,3559.853122390803,346.6168079991071,plain,8.327798033064218,0.441449553944171,0.4769142661248638
6,38,38.0,6.0,-12.394054054054054,146.02043866234985,3555.987787862871,346.24153280222043,plain,8.42932343956284,0.44200174459101843,0.561614797379012
6,39,39.0,6.0,-12.394054054054054,146.02966073241168,3750.7712251424346,365.1525461303334,plain,8.056545796335563,0.4141755392653665,0.4234338012409508
6,40,40.0,6.0,-12.394054054054054,146.03888280247352,3914.318922478851,381.03096334746124,plain,7.841367190388924,0.3908115825030212,0.382897828546924
6,41,41.0,6.0,-12.394054054054054,146.04810487253536,3938.256013834695,383.3549527994849,plain,7.774814799414495,0.38739199802361507,0.33187227686329707
6,42,42.0,6.0,-12.394054054054054,146.0573269425972,4034.3566097901653,392.685107746618,plain,7.621996193611904,0.3736633414585478,0.43057495532780055
6,43,43.0,6.0,-12.394054054054054,146.06654901265904,4000.2257771184145,389.3714346716907,plain,7.623201329494163,0.37853917469736936,0.38619383554154263
6,44,44.0,6.0,-12.394054054054054,146.07577108272088,4168.271292847492,405.68653328616426,plain,7.3684989619308,0.3545326724503583,0.5850169791869971
6,45,45.0,6.0,-12.394054054054054,146.08499315278272,4250.784253447435,413.6975003347024,plain,7.173130372235368,0.34274510665036645,0.6116492829032785
6,46,46.0,6.0,-12.394054054054054,146.09421522284455,4193.533226235744,408.1391481782276,plain,7.2998276690075565,0.3509238248234651,0.553533494436724
6,47,47.0,6.0,-12.394054054054054,146.1034372929064,4058.7371811728017,395.0521535119225,plain,7.528105672397109,0.3701804026895998,0.3766851490669438
6,48,48.0,6.0,-12.394054054054054,146.11265936296823,4249.521591142376,413.57491176139564,plain,7.116492878497645,0.3429254869796606,0.2724026598293649
6,49,49.0,6.0,-12.394054054054054,146.12188143303007,4270.837391672777,415.644406958522,plain,7.07110033519387,0.3398803726181748,0.33037984724823
7,0,0.0,7.0,-12.403063063063064,145.67,1359.3387011657858,132.97463118114425,slope,12.41678571292527,0.7558087569763163,0.4315888181981241
7,1,1.0,7.0,-12.403063063063064,145.67922207006183,1492.829298191408,145.93488331955416,slope,12.163140924609761,0.7367386716869416,0.5604185670768596
7,2,2.0,7.0,-12.403063063063064,145.68844414012366,1586.9781546836696,155.07554899841452,seamount,11.936740051586407,0.72328883504519,0.4828285352819499
7,3,3.0,7.0,-12.403063063063064,145.6976662101855,2278.6443715726455,222.22760889054808,seamount,10.604304947395834,0.6244793754896221,0.3644713404810464
7,4,4.0,7.0,-12.403063063063064,145.70688828024734,2444.5894381904536,238.33878040684013,seamount,10.319426931978416,0.6007729374013637,0.3714528298407162
7,5,5.0,7.0,-12.403063063063064,145.71611035030918,1793.9445828679482,175.16937697747068,seamount,11.621898510319912,0.6937222024474359,0.41581720726260074
7,6,6.0,7.0,-12.403063063063064,145.72533242037102,1787.0054715790434,174.4956768523343,seamount,11.728709249473518,0.6947135040601367,0.34837837206959
7,7,7.0,7.0,-12.403063063063064,145.73455449043286,1493.7863310294376,146.0277991290716,slope,12.3646050967998,0.7366019527100803,0.3790360330648797
7,8,8.0,7.0,-12.403063063063064,145.7437765604947,1628.6415668576476,159.12054047161627,seamount,11.914050533800317,0.717336919020336,0.41781756097325384
7,9,9.0,7.0,-12.403063063063064,145.75299863055653,1620.6334286994295,158.34305133004167,seamount,12.049517577595772,0.7184809387572243,0.5461774526341818
7,10,10.0,7.0,-12.403063063063064,145.76222070061837,1844.0910890255618,180.03796980830697,seamount,11.631763756959442,0.6865584158534912,0.6705122960476929
7,11,11.0,7.0,-12.403063063063064,145.7714427706802,1724.4110608104063,168.4185495932433,seamount,11.830723212924575,0.7036555627413705,0.7241266634898326
7,12,12.0,7.0,-12.403063063063064,145.78066484074205,1829.0186760190238,178.57462873971105,seamount,11.675786763969578,0.688711617711568,0.6240808274155816
7,13,13.0,7.0,-12.403063063063064,145.7898869108039,1946.7489825416849,190.00475558657132,seamount,11.538164459138072,0.671893002494045,0.5729184912148345
7,14,14.0,7.0,-12.403063063063064,145.79910898086573,2152.6084412578307,209.9911108017311,seamount,11.124077535124112,0.6424845083917384,0.4938857882667242
7,15,15.0,7.0,-12.403063063063064,145.80833105092756,2091.7572204572616,204.08322528711275,seamount,11.32028262199249,0.6511775399346769,0.40335678022426397
7,16,16.0,7.0,-12.403063063063064,145.8175531209894,2148.079246356901,209.55138314144668,seamount,11.128320422713468,0.6431315362347284,0.35303541002034283
7,17,17.0,7.0,-12.403063063063064,145.82677519105124,2300.892298330723,224.38760177968183,seamount,10.813766041028508,0.6213011002384681,0.2680422130991656
7,18,18.0,7.0,-12.403063063063064,145.83599726111308,2363.8582928090873,230.50080512709584,seamount,10.747900313017219,0.6123059581701303,0.11461806095188036
7,19,19.0,7.0,-12.403063063063064,145.84521933117492,2455.8443546109092,239.4314907389232,seamount,10.484848934209577,0.5991650921984415,0.18971969894476928
7,20,20.0,7.0,-12.403063063063064,145.85444140123676,2529.9036689864956,246.62171543558208,seamount,10.403429354311484,0.5885851901447863,0.40494263087023935
7,21,21.0,7.0,-12.403063063063064,145.8636634712986,2469.053842527895,240.71396529397038,seamount,10.560174898469949,0.597278022496015,0.3070465841225703
7,22,22.0,7.0,-12.403063063063064,145.87288554136043,2416.096603701252,235.57248579623806,seamount,10.648937155804214,0.6048433423283925,0.31222567503909215
7,23,23.0,7.0,-12.403063063063064,145.88210761142227,2521.4086859898753,245.79695980484223,seamount,10.49710055315421,0.5897987591443035,0.37812937174995465
7,24,24.0,7.0,-12.403063063063064,145.8913296814841,2631.6462028025785,256.4996313400561,seamount,10.365454650388068,0.5740505424567744,0.3077500217949481
7,25,25.0,7.0,-12.403063063063064,145.90055175154595,2784.3392644851488,271.3242004354513,seamount,9.945929248967271,0.552237247930693,0.2667416075249823
7,26,26.0,7.0,-12.403063063063064,145.90977382160779,2942.3789733112867,286.6678614865327,seamount,9.60534777764681,0.5296601466698161,0.26403656712888707
7,27,27.0,7.0,-12.403063063063064,145.91899589166962,2904.3797903887294,282.97862042609023,seamount,9.60430528757714,0.5350886013730386,0.1895255723133067
7,28,28.0,7.0,-12.403063063063064,145.92821796173146,2980.822313142916,290.4002245769821,seamount,9.431471309592192,0.5241682409795834,0.33139671912278684
7,29,29.0,7.0,-12.403063063063064,145.9374400317933,3142.753992444955,306.121746839316,seamount,9.143291909068939,0.5010351439364349,0.4382019020009323
7,30,30.0,7.0,-12.403063063063064,145.94666210185514,3252.4478494847017,316.7716358723011,seamount,8.908417325694518,0.4853645929307569,0.48348313606039656
7,31,31.0,7.0,-12.403063063063064,145.95588417191698,3301.1586412043494,321.50083895187856,seamount,8.903794136645448,0.47840590839937863,0.43719865157239834
7,32,32.0,7.0,-12.403063063063064,145.96510624197882,3332.2613215671126,324.5205166570012,seamount,8.81394926287237,0.47396266834755535,0.4265251637253291
7,33,33.0,7.0,-12.403063063063064,145.97432831204065,3168.6195839614898,308.63296931664945,seamount,9.08330834076983,0.49734005943407295,0.37185730045199594
7,34,34.0,7.0,-12.403063063063064,145.9835503821025,3227.4450056006376,314.34417530103275,trench,9.060362312499054,0.48893642777133756,0.29427817828192854
7,35,35.0,7.0,-12.403063063063064,145.99277245216433,2695.4571867149643,262.69487249659846,seamount,9.974508207432223,0.5649346876121479,0.42240711294265887
7,36,36.0,7.0,-12.403063063063064,146.00199452222617,3414.23084201073,332.4787225253136,seamount,8.636968758673609,0.46225273685561,0.368683729821981
7,37,37.0,7.0,-12.403063063063064,146.011216592288,3541.934195592079,344.87710636816297,plain,8.324349512307213,0.444009400629703,0.5765566226091551
7,38,38.0,7.0,-12.403063063063064,146.02043866234985,3617.6396818342105,352.2271535761369,plain,8.189720238488851,0.4331943311665413,0.5668209251941769
7,39,39.0,7.0,-12.403063063063064,146.02966073241168,3764.6476474903034,366.4997716010003,plain,8.009397069616114,0.412193193215671,0.5078570094561563
7,40,40.0,7.0,-12.403063063063064,146.03888280247352,3880.3211269409953,377.73020649912576,plain,7.763063496828047,0.3956684104370007,0.3415249973282775
7,41,41.0,7.0,-12.403063063063064,146.04810487253536,4013.770634745259,390.68646939274356,plain,7.666028933823799,0.3766041950363916,0.45415442869123135
7,42,42.0,7.0,-12.403063063063064,146.0573269425972,3937.138483718535,383.24645472995485,plain,7.746943224663208,0.38755164518306645,0.37534022119174265
7,43,43.0,7.0,-12.403063063063064,146.06654901265904,4071.710861720416,396.31173414761315,plain,7.552894802030448,0.3683270197542264,0.39102421211261695
7,44,44.0,7.0,-12.403063063063064,146.07577108272088,3984.8584366908067,387.87945987289385,plain,7.630199540054343,0.38073450904417044,0.5098801289714147
7,45,45.0,7.0,-12.403063063063064,146.08499315278272,4165.543391510546,405.42168849616945,plain,7.34589339368734,0.35492237264135057,0.6886076625551597
7,46,46.0,7.0,-12.403063063063064,146.09421522284455,4166.314697560675,405.49657257870626,plain,7.232791441531931,0.3548121860627607,0.589271496436514
7,47,47.0,7.0,-12.403063063063064,146.1034372929064,4141.805956862568,403.11708319054054,plain,7.371561276999474,0.3583134347339189,0.45495905972148104
7,48,48.0,7.0,-12.403063063063064,146.11265936296823,4166.514166672727,405.5159385119152,plain,7.272265157688897,0.3547836904753247,0.4047995539761981
7,49,49.0,7.0,-12.403063063063064,146.12188143303007,4420.716536656459,430.19578025790855,plain,6.741591734673206,0.31846906619193455,0.34002675145535705
8,0,0.0,8.0,-12.412072072072071,145.67,1492.562782129989,145.90900797378532,slope,12.14220245945054,0.7367767454100015,0.5021664564083744
8,1,1.0,8.0,-12.412072072072071,145.67922207006183,2272.3230424260014,221.61388761417487,seamount,10.665201685289269,0.6253824225105712,0.5402891377003737
8,2,2.0,8.0,-12.412072072072071,145.68844414012366,1646.2538389290396,160.83046979893587,seamount,11.782051425021212,0.7148208801529943,0.51768856854048
8,3,3.0,8.0,-12.412072072072071,145.6976662101855,2341.2740535299035,228.30816053688383,seamount,10.558606505746504,0.6155322780671566,0.42708195719399406
8,4,4.0,8.0,-12.412072072072071,145.70688828024734,1762.8344685529019,172.14897752940794,seamount,11.641099438552448,0.6981665044924426,0.5008426340171777
8,5,5.0,8.0,-12.412072072072071,145.71611035030918,2510.9740052837406,244.78388400813014,seamount,10.381018090340211,0.5912894278166084,0.5110943378376029
8,6,6.0,8.0,-12.412072072072071,145.72533242037102,1693.980789827162,165.46415435215164,seamount,11.97590487339163,0.7080027443104053,0.3513395285128612
8,7,7.0,8.0,-12.412072072072071,145.73455449043286,1794.9102922079312,175.26313516581854,seamount,11.72210428140278,0.6935842439702955,0.37587998161739833
8,8,8.0,8.0,-12.412072072072071,145.7437765604947,1684.4574983753475,164.53956294906286,seamount,11.956367552367258,0.7093632145178075,0.4362003241751022
8,9,9.0,8.0,-12.412072072072071,145.75299863055653,1940.849025521311,189.43194422537,seamount,11.34130164699786,0.6727358534969555,0.5676431416886393
8,10,10.0,8.0,-12.412072072072071,145.76222070061837,1909.5134384203411,186.38965421556708,seamount,11.394281277217702,0.6772123659399512,0.7966458696055029
8,11,11.0,8.0,-12.412072072072071,145.7714427706802,1922.1154260433468,187.61314815954822,seamount,11.344867761029326,0.6754120819938075,0.7432663757400815
8,12,12.0,8.0,-12.412072072072071,145.78066484074205,1238.4281794024162,121.23574557305011,slope,12.68546945239289,0.7730816886567976,0.6959054429636521
8,13,13.0,8.0,-12.412072072072071,145.7898869108039,2068.2882289837967,201.8046824256113,seamount,11.21966572798136,0.6545302530023147,0.6038715833000429
8,14,14.0,8.0,-12.412072072072071,145.79910898086573,2099.0697244943426,204.79317713537304,seamount,11.212230468108945,0.6501328965008082,0.4724560342785909
8,15,15.0,8.0,-12.412072072072071,145.80833105092756,2169.081165580465,211.59040442528786,seamount,11.108064908588094,0.6401312620599335,0.4288296075520212
8,16,16.0,8.0,-12.412072072072071,145.8175531209894,2199.231980253009,214.51766798572902,seamount,11.024406123849104,0.6358240028209987,0.40949497311307276
8,17,17.0,8.0,-12.412072072072071,145.82677519105124,2296.2293864258927,223.93489188600898,seamount,10.857171499898914,0.6219672305105868,0.28909650783434687
8,18,18.0,8.0,-12.412072072072071,145.83599726111308,2344.987354660496,228.66867520975686,seamount,10.640820406387684,0.6150018064770719,0.13145181423902358
8,19,19.0,8.0,-12.412072072072071,145.84521933117492,2459.4650806743975,239.78301754120363,seamount,10.551040913875678,0.5986478456179432,0.17192282578962437
8,20,20.0,8.0,-12.412072072072071,145.85444140123676,2513.966018907413,245.07437076770998,seamount,10.444127474967791,0.590861997298941,0.3316550319405301
8,21,21.0,8.0,-12.412072072072071,145.8636634712986,2469.777798591751,240.78425229046124,seamount,10.555161007461356,0.5971746002011784,0.3764263108562929
8,22,22.0,8.0,-12.412072072072071,145.87288554136043,1906.436377906689,186.09091047637756,seamount,11.708765338036997,0.6776519460133301,0.31935745218384715
8,23,23.0,8.0,-12.412072072072071,145.88210761142227,2552.535037158399,248.8189356464465,seamount,10.493221602252587,0.5853521375488001,0.3599217521603306
8,24,24.0,8.0,-12.412072072072071,145.8913296814841,2727.297046435596,265.78612101316463,seamount,10.215926488938937,0.5603861362234863,0.3795373470726789
8,25,25.0,8.0,-12.412072072072071,145.90055175154595,2910.3208279714027,283.5554201913983,seamount,9.80128531393376,0.534239881718371,0.28164902681285275
8,26,26.0,8.0,-12.412072072072071,145.90977382160779,3010.580112808869,293.2893313406669,seamount,9.461037751724295,0.5199171267415901,0.3579081761159569
8,27,27.0,8.0,-12.412072072072071,145.91899589166962,3140.2166016135593,305.87539821490867,seamount,9.203309815340946,0.50139762834092,0.30332885673942367
8,28,28.0,8.0,-12.412072072072071,145.92821796173146,3007.3138010501457,292.9722136941889,seamount,9.421306723175336,0.5203837427071221,0.2875799702960027
8,29,29.0,8.0,-12.412072072072071,145.9374400317933,3129.8955552666102,304.8733548802534,seamount,9.161779570364223,0.5028720635333414,0.44059267031046623
8,30,30.0,8.0,-12.412072072072071,145.94666210185514,3210.913336546509,312.7391588880106,seamount,9.072386489730029,0.4912980947790702,0.4846951034191761
8,31,31.0,8.0,-12.412072072072071,145.95588417191698,3312.7402599193983,322.62526795333963,seamount,8.930733426376998,0.4767513914400859,0.5307892084558938
8,32,32.0,8.0,-12.412072072072071,145.96510624197882,3339.298313314205,325.2037197392432,seamount,8.880101453452713,0.47295738381225644,0.5152826090127387
8,33,33.0,8.0,-12.412072072072071,145.97432831204065,3378.9029040219657,329.0488256332005,seamount,8.828765089716786,0.4672995851397192,0.4606686425060661
8,34,34.0,8.0,-12.412072072072071,145.9835503821025,3277.8105530865573,319.23403428024824,seamount,8.980923797640628,0.4817413495590633,0.3431515699429322
8,35,35.0,8.0,-12.412072072072071,145.99277245216433,3301.6151915408936,321.5451642272712,seamount,8.974297158179645,0.4783406869227294,0.2758528950273725
8,36,36.0,8.0,-12.412072072072071,146.00199452222617,3427.1312044231677,333.73118489545317,seamount,8.573631188991616,0.4604098279395475,0.4062409957584223
8,37,37.0,8.0,-12.412072072072071,146.011216592288,3570.2884877176857,347.62995026385295,plain,8.199739252761939,0.4399587874689021,0.5052170407910895
8,38,38.0,8.0,-12.412072072072071,146.02043866234985,3662.845625876562,356.61608018219044,plain,8.056558681507635,0.4267363391604912,0.6465565806473187
8,39,39.0,8.0,-12.412072072072071,146.02966073241168,3818.106353788659,371.6899372610348,plain,7.685395087630553,0.4045562351730488,0.48572229059416533
8,40,40.0,8.0,-12.412072072072071,146.03888280247352,4020.063088203171,391.29738720419135,plain,7.489058104502875,0.37570527311383267,0.4607943396770785
8,41,41.0,8.0,-12.412072072072071,146.04810487253536,3978.572313315835,387.2691566326053,plain,7.5513123899276,0.3816325266691664,0.36735506756133585
8,42,42.0,8.0,-12.412072072072071,146.0573269425972,4138.426573432332,402.7889877118768,plain,7.376165621985192,0.3587962037953812,0.38984826819158225
8,43,43.0,8.0,-12.412072072072071,146.06654901265904,4006.6555153490986,389.9956811018542,plain,7.59369338984884,0.37762064066441453,0.32355443262151906
8,44,44.0,8.0,-12.412072072072071,146.07577108272088,4125.529284296948,401.5368237181503,plain,7.44594755986481,0.3606386736718645,0.46408266872063647
8,45,45.0,8.0,-12.412072072072071,146.08499315278272,4226.689211708656,411.3581758940443,plain,7.135630295005788,0.34618725547019197,0.6089808006078845
8,46,46.0,8.0,-12.412072072072071,146.09421522284455,4298.95387893043,418.37416300295433,plain,7.036893369847984,0.33586373158136723,0.6055357574280886
8,47,47.0,8.0,-12.412072072072071,146.1034372929064,4185.837847919668,407.3920240698707,plain,7.22878729030795,0.35202316458290456,0.46965237961513945
8,48,48.0,8.0,-12.412072072072071,146.11265936296823,4300.956577434606,418.56859975093255,plain,7.056906568903336,0.33557763179505634,0.46375521412025816
8,49,49.0,8.0,-12.412072072072071,146.12188143303007,4414.450288898022,429.58740668912833,plain,6.743052471921572,0.31936424444313966,0.42154658218630975
9,0,0.0,9.0,-12.42108108108108,145.67,1564.6638279947483,152.90910951405323,seamount,12.098027840511552,0.7264765960007502,0.5082578915959668
9,1,1.0,9.0,-12.42108108108108,145.67922207006183,2291.8735844125495,223.51199848665527,seamount,10.663857337179424,0.6225894879410643,0.6136710059593709
9,2,2.0,9.0,-12.42108108108108,145.68844414012366,1631.2693396506065,159.3756640437482,seamount,11.857355743432919,0.7169615229070562,0.4551124039971551
9,3,3.0,9.0,-12.42108108108108,145.6976662101855,1551.8575268376521,151.6657793046264,seamount,12.057994164991886,0.7283060675946211,0.45027891561496786
9,4,4.0,9.0,-12.42108108108108,145.70688828024734,1586.0139398192612,154.98193590478263,seamount,12.09578133401714,0.7234265800258197,0.5982379586048545
9,5,5.0,9.0,-12.42108108108108,145.71611035030918,1601.4780115066148,156.48330208802085,seamount,12.165385417597953,0.7212174269276264,0.6480343155587456
9,6,6.0,9.0,-12.42108108108108,145.72533242037102,1807.6501283891216,176.50001246496325,seamount,11.813140469891573,0.6917642673729826,0.5663760325964163
9,7,7.0,9.0,-12.42108108108108,145.73455449043286,1666.5204979124103,162.7981065934379,seamount,12.094902256975615,0.7119256431553699,0.42387013819762237
9,8,8.0,9.0,-12.42108108108108,145.7437765604947,1887.2153759168027,184.22479377833034,seamount,11.579205090303917,0.6803978034404567,0.5314922231019494
9,9,9.0,9.0,-12.42108108108108,145.75299863055653,1936.5241596713965,189.0120543370288,seamount,11.449620406172768,0.6733536914755147,0.6239068989247241
9,10,10.0,9.0,-12.42108108108108,145.76222070061837,2063.1643483608564,201.30721828746178,seamount,11.01412716247747,0.655262235948449,0.7475823347340557
9,11,11.0,9.0,-12.42108108108108,145.7714427706802,1920.5519487401166,187.46135424661324,seamount,11.279405637054982,0.675635435894269,0.7840332107494863
9,12,12.0,9.0,-12.42108108108108,145.78066484074205,1966.3997378787737,191.91259591056055,seamount,11.289813227315989,0.6690857517316038,0.600047507594532
9,13,13.0,9.0,-12.42108108108108,145.7898869108039,1957.416107282692,191.0403987653099,seamount,11.360516266904888,0.6703691275310439,0.5050565868268647
9,14,14.0,9.0,-12.42108108108108,145.79910898086573,2195.3870492053316,214.1443737092555,seamount,10.9281627103848,0.6363732786849525,0.34095473279750915
9,15,15.0,9.0,-12.42108108108108,145.80833105092756,2172.6602205191666,211.9378854872977,seamount,11.025176858715104,0.6396199684972619,0.35373089465651847
9,16,16.0,9.0,-12.42108108108108,145.8175531209894,2212.9244968631942,215.8470385304072,seamount,11.03828734814352,0.6338679290195437,0.4163325078210013
9,17,17.0,9.0,-12.42108108108108,145.82677519105124,2278.6320522967685,222.22641284434644,seamount,10.758922257147068,0.6244811353861759,0.28756975621986386
9,18,18.0,9.0,-12.42108108108108,145.83599726111308,2335.0628543926505,227.70513149443207,seamount,10.77944720480885,0.6164195922296214,0.03868651149740919
9,19,19.0,9.0,-12.42108108108108,145.84521933117492,2487.263470778388,242.4818903668338,seamount,10.390763601416435,0.5946766470316588,0.12864021759662864
9,20,20.0,9.0,-12.42108108108108,145.85444140123676,2584.1340416130656,251.8868001566083,seamount,10.298137214940292,0.5808379940552764,0.27407605016256054
9,21,21.0,9.0,-12.42108108108108,145.8636634712986,2604.1595775424034,253.83102694586438,seamount,10.330168233002818,0.577977203208228,0.29218310444488027
9,22,22.0,9.0,-12.42108108108108,145.87288554136043,2593.1397500676035,252.76114078326245,seamount,10.29866210418839,0.5795514642760566,0.3411141467635645
9,23,23.0,9.0,-12.42108108108108,145.88210761142227,2721.9057484321256,265.26269402253644,seamount,10.215437683919435,0.5611563216525535,0.4668428311892076
9,24,24.0,9.0,-12.42108108108108,145.8913296814841,2860.3654096907694,278.70537958162805,seamount,9.955848324750429,0.5413763700441758,0.4424049577798864
9,25,25.0,9.0,-12.42108108108108,145.90055175154595,2926.611288701387,285.137018320523,seamount,9.7575656474998,0.531912673042659,0.4689424960841701
9,26,26.0,9.0,-12.42108108108108,145.90977382160779,3175.7328696893305,309.3235795814884,seamount,9.220247486994886,0.49632387575866704,0.4780922777614542
9,27,27.0,9.0,-12.42108108108108,145.91899589166962,3191.451394988379,310.8496499988717,seamount,9.157785962304757,0.4940783721445173,0.3488881585115954
9,28,28.0,9.0,-12.42108108108108,145.92821796173146,3257.606872857863,317.27251192794785,seamount,8.915576345539007,0.48462758959173385,0.2585422567572216
9,29,29.0,9.0,-12.42108108108108,145.9374400317933,3148.02766905119,306.63375427681456,seamount,9.13552233863953,0.5002817615641156,0.3184096998027383
9,30,30.0,9.0,-12.42108108108108,145.94666210185514,3138.5940973172706,305.71787352594856,seamount,9.165257222951993,0.5016294146689613,0.36427007363297986
9,31,31.0,9.0,-12.42108108108108,145.95588417191698,3225.687949573958,314.17358733727747,seamount,9.1018733723815,0.48918743577514884,0.43216877158085637
9,32,32.0,9.0,-12.42108108108108,145.96510624197882,3371.8968214673555,328.36862344343257,seamount,8.815690974041368,0.46830045407609205,0.5000026932740455
9,33,33.0,9.0,-12.42108108108108,145.97432831204065,3466.4648000638936,337.5499805887275,seamount,8.675593246227905,0.4547907428480152,0.46792983106042146
9,34,34.0,9.0,-12.42108108108108,145.9835503821025,3548.368564791841,345.50180240697483,plain,8.622069927232955,0.443090205029737,0.2954012965811789
9,35,35.0,9.0,-12.42108108108108,145.99277245216433,3538.9481863836318,344.58720256151764,plain,8.548998186799489,0.4444359733737669,0.24101048803991723
9,36,36.0,9.0,-12.42108108108108,146.00199452222617,3550.784759166672,345.73638438511375,plain,8.434777554839403,0.44274503440476115,0.3168524124538305
9,37,37.0,9.0,-12.42108108108108,146.011216592288,3591.6853134243265,349.7073119829443,plain,8.145441161362864,0.43690209808223907,0.4616390907232616
9,38,38.0,9.0,-12.42108108108108,146.02043866234985,3717.7466599554223,361.94627766557494,plain,7.804889311116275,0.4188933342920826,0.6356468896384897
