row,col,u_mps,v_mps,speed_mps,stability,flow_direction
8,4,0.6914905062398179,0.2554437295639246,0.7371639025300459,medium,
8,5,0.699698528753454,0.2668026997180703,0.7488402444557843,medium,
8,6,0.6694089624560321,0.2514193000598592,0.71506644688382,medium,
8,7,0.6685261546265625,0.3013341030503867,0.733300389390978,medium,
8,8,0.6758127859426891,0.21658773869363326,0.7096711704698454,medium,
8,9,0.6818609812693526,0.3134551237535312,0.7504588678834745,medium,
8,10,0.5869703370359264,0.22473196214310315,0.6285209872142363,medium,
8,11,0.6703475349071787,0.14361959709847502,0.6855599216894606,medium,
8,12,0.6807700387280871,0.11337766165020804,0.6901466074618569,medium,
8,13,0.8000000778989751,0.09592287085918028,0.8057303033845962,medium,
8,14,0.8429415695538427,0.1736426982704802,0.8606406197388947,medium,
8,15,0.7700020850782623,0.12802063308430098,0.7805719015697252,medium,
8,16,0.6870761193736198,0.10443425890260731,0.6949677030237085,medium,
8,17,0.5700670745687203,0.164196051716674,0.5932426256656576,high,
8,18,0.5515454849286718,0.2104140471894032,0.5903189758086963,high,
8,19,0.4967066873381201,0.2197674300568383,0.5431530691804994,medium,
8,20,0.5704910120628335,0.16980408980111925,0.5952255234427221,medium,
8,21,0.5931027565240446,0.07377890326818533,0.5976739967272096,medium,
8,22,0.5847931908145505,0.11482547204394059,0.5959597008633865,medium,
8,23,0.5673776961963258,0.11321598911186476,0.578563142908039,low,
8,24,0.5031542076723241,0.09317360262813221,0.5117083905165806,medium,
8,25,0.5674397888092897,0.14313173729369238,0.5852133014078215,medium,
8,26,0.5470520788036676,0.12788105649749615,0.561800268364416,medium,
8,27,0.6581059961551057,0.05657362640551794,0.6605331765929514,medium,
8,28,0.6264436768959581,0.11061221591217978,0.6361342174666682,medium,
8,29,0.6752147534804893,0.1289720121982133,0.6874218088249558,medium,
8,30,0.5882573526117921,0.14286984075133685,0.6053581619984542,high,
8,31,0.5155943129530599,0.19187983095232658,0.550141222847217,medium,
8,32,0.5031005659527769,0.1485340741065444,0.5245689188588023,medium,
8,33,0.49910724277011465,0.1251271654946432,0.5145530558944431,medium,
8,34,0.4874189037918813,0.21705028047140368,0.5335616290798977,medium,
8,35,0.46239542812706425,0.21168201339378168,0.5085457764520872,medium,
8,36,0.46170125196189143,0.23229537896005925,0.5168454209426409,medium,
8,37,0.49108246846760484,0.11317309473564088,0.5039545021212514,medium,
8,38,0.48971245485715875,0.181926185471141,0.522413079279515,medium,
8,39,0.41600530910363315,0.23112938528944826,0.4759004202001587,medium,
8,40,0.42510351549295017,0.23897810681627782,0.48767154358436504,medium,
8,41,0.4617804759786938,0.11254858675042857,0.47529821415047174,medium,
8,42,0.4787222874340528,0.09398916536233053,0.48786165220439226,medium,
8,43,0.44404156476228573,0.18996687225868783,0.48297031357246784,medium,
8,44,0.38562907600228963,0.22378501242808432,0.44585817929675525,medium,
8,45,0.4125069323443245,0.13901083995609193,0.4352998769324697,medium,
8,46,0.38570349103076285,0.15848896050200034,0.41699632323837393,medium,
8,47,0.4238382809812441,0.17683320334000466,0.4592481575669341,medium,
8,48,0.4020625066469039,0.12064694411294362,0.41977368232773166,medium,
8,49,0.4128111255870674,0.10558191889720087,0.42609924548921296,medium,
9,0,0.7087094829361454,0.33904551808477296,0.7856341352926252,medium,
9,1,0.6469611960792642,0.30736089913235654,0.7162607845943842,low,
9,2,0.664724511762854,0.24734949594698835,0.7092534453096395,low,
9,3,0.6174062324370867,0.28488985290750324,0.6799652080377473,medium,
9,4,0.6431730075415969,0.29958407592444564,0.7095224705233847,medium,
9,5,0.6083553121557927,0.23287436524548333,0.6514036043933583,medium,
9,6,0.613316228065257,0.2404662319795077,0.6587721945639606,low,
9,7,0.652030534659126,0.22926840347874153,0.6911641042195092,low,
9,8,0.6682194012540136,0.30839234446667324,0.7359504102437363,medium,
9,9,0.638789671849245,0.24447259732929624,0.6839730226450443,medium,
9,10,0.6284254853828803,0.27508803683226823,0.6859970981621862,medium,
9,11,0.6404265418202338,0.13095862519736617,0.653679062676332,medium,
9,12,0.7196627856351927,0.03901073539925082,0.7207193368465951,medium,
9,13,0.8394106783704465,0.07028052006539307,0.8423476945199028,medium,
9,14,0.8527109778925799,0.08501795095819348,0.8569387748279628,medium,
9,15,0.7779704536824024,0.16086495765248374,0.7944278201343016,medium,
9,16,0.6330697898167612,0.11555972829618205,0.6435304263067331,medium,
9,17,0.5928939749715221,0.10229562297558872,0.6016541033164285,high,
9,18,0.505191666877009,0.10841691025227998,0.5166941519996349,high,
9,19,0.5623102590927334,0.09722631422641143,0.5706538212077352,medium,
9,20,0.552608377873233,0.09459773392781289,0.5606467252735569,medium,
9,21,0.5472323543841549,0.09701338534282739,0.5557651002181597,medium,
9,22,0.5586730431000784,0.1389777884984282,0.5756999173029433,medium,
9,23,0.486643970093446,0.14374263435321974,0.5074291069293465,medium,
9,24,0.5264359785902738,0.16521117491621676,0.551751367802107,medium,
9,25,0.5142170532891804,0.19890250009698587,0.5513450665764946,medium,
9,26,0.5960103745667066,0.23930305214362085,0.6422572049859764,medium,
9,27,0.5358756230034147,0.1957330812076008,0.5705033938622268,medium,
9,28,0.6253244205784106,0.15633089735535136,0.6445696086844728,medium,
9,29,0.5869734212213732,0.12778021754637608,0.6007208846182416,medium,
9,30,0.592910631232384,0.1329720248022414,0.6076385241312403,high,
9,31,0.536333602100074,0.15951528208436536,0.5595523728482393,high,
9,32,0.44815002144332894,0.17207067931562345,0.48004870627864044,medium,
9,33,0.4523384189177234,0.12296032790015925,0.4687529066217088,high,
9,34,0.43639013848196223,0.06964260971975503,0.44191226058221594,high,
9,35,0.46154102439622124,0.1377148146428875,0.4816487178150048,medium,
9,36,0.5134210493447889,0.09906007673706228,0.522890115333477,medium,
9,37,0.5552171540184093,0.09576652208224999,0.5634157566735529,medium,
9,38,0.5458115552789208,0.1282521130652216,0.5606771427316157,medium,
9,39,0.5193903124879143,0.22156361557913526,0.5646740054711145,medium,
9,40,0.4897740840303567,0.13520863811993766,0.5080945081478673,medium,
9,41,0.503297295673759,0.02874357024356133,0.504117407617378,medium,
9,42,0.4933164670947193,0.12277612177037019,0.5083651372623696,medium,
9,43,0.42838851360919417,0.2746461890957958,0.5088685957859242,medium,
9,44,0.39031032232423307,0.2911411594111561,0.4869346182149292,medium,
9,45,0.4084129989873269,0.16889199919355366,0.44195665526544303,medium,
9,46,0.4439651077006152,0.1405777150223007,0.46568992990670305,medium,
9,47,0.4320869233884199,0.11701093154142868,0.447650161916047,medium,
9,48,0.4775865743056033,0.10116036124167388,0.4881827062110122,medium,
9,49,0.44381249995021055,0.12209697385815992,0.46030121240050603,medium,
10,0,0.7613690098525763,0.3105012386092263,0.8222492251998516,low,
10,1,0.7517741571969092,0.315925777849805,0.8154590612281696,low,
10,2,0.7113123861205606,0.25500343917246504,0.7556401687564727,low,
10,3,0.6583577982367341,0.3120845956018773,0.7285820374611961,low,
10,4,0.5906245056174907,0.2907029129745135,0.6582898223789981,medium,
10,5,0.5604943445447809,0.20978984808249865,0.5984694567186879,low,
10,6,0.5825455225052887,0.19240594278728404,0.6134976223351019,low,
10,7,0.5793695400173443,0.2535565014000385,0.6324238794528058,low,
10,8,0.6560897731950414,0.2519086623858867,0.7027885632792892,medium,
10,9,0.6243387771963359,0.35020258183285075,0.7158496748853146,medium,
10,10,0.606873629450487,0.28969495595234346,0.6724721329740269,medium,
10,11,0.6534138027766389,0.2142984339150296,0.6876579210897397,medium,
10,12,0.7128764092367966,0.12368626229821546,0.7235268248846422,medium,
10,13,0.7511701736322636,0.08302811116014087,0.7557448623692694,medium,
10,14,0.805025013781104,0.17694343826059203,0.8242416230431139,low,
10,15,0.6728905500901387,0.18054294133021895,0.6966903516374948,medium,
10,16,0.6015717660500584,0.20594398167535213,0.635847083265217,medium,
10,17,0.49879928288449576,0.1349958953404058,0.5167442465715946,high,
10,18,0.512169390574836,0.07324450569854707,0.5173801718821698,high,
10,19,0.5001373191513145,0.04020811407988253,0.5017509645688035,high,
10,20,0.519359111453599,0.023669771488924934,0.5198982061252084,high,
10,21,0.5179854143092775,0.07643362477553366,0.5235942975563055,medium,
10,22,0.47495051431166474,0.13902736686172404,0.4948803893684,medium,
10,23,0.4897182531941417,0.15809787390249333,0.5146055822122513,low,
10,24,0.4654280022643683,0.11588773772779183,0.4796386067107883,low,
10,25,0.5255323462149243,0.16807168796232905,0.5517538755755772,low,
10,26,0.5146681230588321,0.17398406794814916,0.5432805286338609,medium,
10,27,0.5571618124324408,0.18448943545119623,0.5869119499772546,medium,
10,28,0.4873014673528058,0.16556783662158542,0.5146604983945724,medium,
10,29,0.542440247636633,0.19117936643791947,0.5751443057248293,medium,
10,30,0.5229670974409409,0.180075786985802,0.5531020467005691,high,
10,31,0.5017621418736249,0.20985748895523731,0.5438799616534933,high,
10,32,0.4362191484502862,0.26231960263103693,0.5090174057919807,high,
10,33,0.3607452412999235,0.1905752987261039,0.40799028616510447,high,
10,34,0.402833028404317,0.1098848320576107,0.4175513442556766,high,
10,35,0.42011961897052985,0.12059486372224291,0.43708536397382314,medium,
10,36,0.4756521436673638,0.19290584394605867,0.5132812351955793,medium,
10,37,0.5044065320879791,0.1886070633727595,0.538515156673531,medium,
10,38,0.5337912578479582,0.26024773348462904,0.5938535086524218,medium,
10,39,0.48395278239609374,0.2617592985577344,0.5502074390358223,medium,
10,40,0.48723700842477735,0.1962334346649541,0.5252689437413289,medium,
10,41,0.485307612006781,0.07644600500622177,0.49129163432032463,medium,
10,42,0.48226648678868733,0.10869570705667687,0.494363956020313,medium,
10,43,0.42155407130856465,0.3030359597155472,0.51917109695894,medium,
10,44,0.4512464215499404,0.20961465999838397,0.4975556638687421,medium,
10,45,0.44829612929500595,0.19733585945241255,0.4898069629626626,medium,
10,46,0.4455501592844442,0.12071172731517062,0.4616126791475789,medium,
10,47,0.48767029227223135,0.12967214276395034,0.5046158722968173,medium,
10,48,0.48007826124036956,0.056752072881296536,0.48342107390131495,medium,
10,49,0.5121145932918421,0.05658162296091477,0.5152308576932869,medium,
11,0,0.8087995823527035,0.21384277632591525,0.8365915953442772,medium,
11,1,0.7674434981883406,0.24644505751021553,0.8060426100912848,low,
11,2,0.7535455641838243,0.2127067406941699,0.7829911077642292,low,
11,3,0.6688177011399462,0.2337105088245227,0.7084756306981488,low,
11,4,0.5535860391759494,0.2821077649690114,0.6213230189091073,low,
11,5,0.5168370635101206,0.23889211080430972,0.5693768442976085,low,
11,6,0.4934734370306775,0.239609159168055,0.5485695782779906,low,
11,7,0.5555403346128399,0.2956124355356706,0.6292946650219413,medium,
11,8,0.5583671199480176,0.3439486097914172,0.6558006456359223,medium,
11,9,0.5864702864259779,0.3959490766671723,0.707617882881824,medium,
11,10,0.6018490705130475,0.37891369041714607,0.7111946909693295,medium,
11,11,0.6733304323514138,0.24324395120421335,0.7159200310984317,medium,
11,12,0.6607264118855295,0.16543192186591738,0.6811219510009769,medium,
11,13,0.7280353901266157,0.13876876131878949,0.7411425628006831,low,
11,14,0.6603761769417028,0.13014648507165183,0.6730786006467928,low,
11,15,0.6509649423153808,0.2198258997949535,0.6870798951681879,low,
11,16,0.5284237796097017,0.203018288919704,0.5660813691448315,medium,
11,17,0.5080063009077638,0.21132853319342657,0.5502091881309096,medium,
11,18,0.4678522743193948,0.11801887074267746,0.4825082428697017,high,
11,19,0.5050162370496519,0.03858259412811994,0.5064879231072006,high,
11,20,0.509075371566296,0.01741787677191764,0.5093732583936891,high,
11,21,0.4782699323968421,0.05863197411168766,0.48185042972183145,high,
11,22,0.5134364186374174,0.13006300664774942,0.5296539829751777,medium,
11,23,0.476128167830026,0.12051610265453044,0.4911437296761658,medium,
11,24,0.4712660710853237,0.09607137226274143,0.480958853047372,medium,
11,25,0.4656015914579716,0.07860499258760169,0.47219020196091827,medium,
11,26,0.5018398118761459,0.12847713854400933,0.5180246827250049,low,
11,27,0.47486948893641273,0.12627035320157856,0.49137077001016366,medium,
11,28,0.49552556135207004,0.26090963885210233,0.560017340445114,medium,
11,29,0.45985733773143833,0.2567879794273776,0.5266961528659968,medium,
11,30,0.4970096659399197,0.27746793478677,0.569216182897628,high,
11,31,0.48653328536953305,0.30320211873454256,0.5732766893722325,high,
11,32,0.40811574405356243,0.29340529718565933,0.5026381690251924,high,
11,33,0.3906401786493487,0.27301949245979584,0.476591431352054,high,
11,34,0.38015364449985894,0.1695923401620326,0.41626716813623404,high,
11,35,0.42842386497899626,0.17708169606144927,0.46357840239116055,medium,
11,36,0.40092555591428425,0.2874304373170895,0.493312839566812,medium,
11,37,0.41763593148151185,0.3343612985177429,0.5349927562228307,medium,
11,38,0.41131317770332676,0.37219205826315205,0.5547120499741915,low,
11,39,0.38182807480964126,0.4035412523699032,0.5555521767368992,low,
11,40,0.3561363049309996,0.3518415411956082,0.5006251469920451,medium,
11,41,0.40261745498240975,0.23826004434290288,0.4678340130717249,medium,
11,42,0.41995909299314654,0.2285685411224793,0.4781309629991399,high,
11,43,0.4612791337140508,0.18813285401256,0.49816905760885677,medium,
11,44,0.47557084641700714,0.181937105311687,0.5091843872812525,medium,
11,45,0.4787950012623685,0.13136763862806597,0.4964897881251391,medium,
11,46,0.4436111181326549,0.21354521292061007,0.49233360853410474,medium,
11,47,0.45806185365110397,0.11428747840060834,0.47210410874028075,medium,
11,48,0.5014092339336297,0.026531537310697628,0.5021106873449103,medium,
11,49,0.4642772428997961,-0.037951300015190974,0.46582578229149074,medium,
12,0,0.7338672912702031,0.13833349535004835,0.7467913745699176,medium,
12,1,0.7805923236139032,0.22489433354531058,0.8123434230334741,medium,
12,2,0.7532299201482408,0.12402114981648214,0.7633718348277774,low,
12,3,0.6734851607208451,0.2028047664605038,0.7033576863945413,low,
12,4,0.5634299240700341,0.28566971481746645,0.6317123279638107,low,
12,5,0.4626077502356733,0.297558287887875,0.550042603139861,low,
12,6,0.4887413802173242,0.33637687173343367,0.5933106577282309,low,
12,7,0.455539727261038,0.3449537541525415,0.5714101290815493,medium,
12,8,0.5191150241986159,0.4111029544283946,0.6621827900878157,medium,
12,9,0.5168603299673389,0.4145856180985118,0.6625902470064523,low,
12,10,0.5779776261944896,0.38905472901618504,0.6967221243446158,low,
12,11,0.6398513300925909,0.2570944634912143,0.6895703646322782,medium,
12,12,0.6811694497008504,0.20443271990049883,0.7111853177419195,low,
12,13,0.6202247600281924,0.1927253545196483,0.6494781098903587,low,
12,14,0.6817969305715589,0.1341124806914531,0.6948620093327986,low,
12,15,0.5792521616600753,0.11670566750748074,0.5908919356500278,low,
12,16,0.5732953197690718,0.1909309626815215,0.6042533873960615,medium,
12,17,0.48983373903266336,0.14682784548806244,0.5113663149889575,medium,
12,18,0.5080203441055471,0.08432437162919433,0.5149711347986186,medium,
12,19,0.5289084717960546,-0.00381795186811906,0.5289222516534023,high,
12,20,0.5364236251362975,-0.02531879043321426,0.5370208066298436,high,
12,21,0.5509600497990128,0.06680624940014926,0.5549955418140273,medium,
12,22,0.5339995762175722,0.13752235148596678,0.5514235618458613,medium,
12,23,0.510196597575792,0.16537125632858926,0.5363284633483576,medium,
12,24,0.4723266388504322,0.08026709209092078,0.4790983822144247,medium,
12,25,0.43149231897519913,0.07879484119611077,0.43862768760500664,medium,
12,26,0.4442378836530609,0.07582747939944127,0.4506629604312109,medium,
12,27,0.460337148221704,0.17664354324727405,0.49306513910825484,medium,
12,28,0.4587931208426674,0.21810149888050906,0.5079954641002999,medium,
12,29,0.46998216780265056,0.35192114172282773,0.5871385935569023,high,
12,30,0.4911976087446801,0.31537216202787766,0.5837248422147457,high,
12,31,0.49584051489981934,0.2885023529243071,0.5736649055493803,high,
12,32,0.4481265477660452,0.356469050829418,0.5726146933252235,high,
12,33,0.41553221121679573,0.25941919583039597,0.4898625702419089,high,
12,34,0.47712336173923164,0.15065787236465186,0.5003443782264265,medium,
12,35,0.45438162680055616,0.1894277559973317,0.4922860322171497,medium,
12,36,0.40079949666062825,0.3065751695482747,0.5046073434929047,low,
12,37,0.372271713262792,0.3644860576119792,0.5209955035210356,low,
12,38,0.3866530057917808,0.3929136185162086,0.5512546222058546,low,
12,39,0.3650707620163331,0.3775501515882229,0.5251864223715957,low,
12,40,0.2983524709650792,0.3717703692302569,0.47668375718978506,medium,
12,41,0.3018171810953707,0.3415707432815673,0.4558115657486963,medium,
12,42,0.3754321557126796,0.24526780923435867,0.44844799229084686,medium,
12,43,0.43482275841995266,0.18460878509841824,0.47238885970718075,medium,
12,44,0.48271687682441733,0.0788614502622752,0.48911625561678995,medium,
12,45,0.4659314380507847,0.1399001191778742,0.48648139564638604,medium,
12,46,0.42960391830304745,0.17327806864362627,0.46323300367546866,low,
12,47,0.44527914157228005,0.1445355608399102,0.4681495938977775,medium,
12,48,0.4317439947524708,-0.0247443535243787,0.4324524945426503,medium,
12,49,0.4466323419730034,-0.07031971902800659,0.45213417453281246,medium,
13,0,0.743124693311285,0.14644088208869663,0.757416161535986,low,
13,1,0.7093211948492241,0.169082140068973,0.7291949859623519,low,
13,2,0.7455007815252803,0.13737259828081558,0.7580518755423181,low,
13,3,0.695628038495411,0.15529352120428527,0.7127513210573507,low,
13,4,0.593836550487303,0.291202042766889,0.6613928321400742,low,
13,5,0.5323142721943077,0.33044313513284396,0.626539025072005,low,
13,6,0.4740609427120513,0.35898841451401553,0.5946481809947167,low,
13,7,0.5146743954079016,0.3986578886927005,0.6510129380476325,medium,
13,8,0.49990128049776067,0.37488931444361207,0.6248546137521129,medium,
13,9,0.5129541257173321,0.4300926100033348,0.66940390517976,low,
13,10,0.541671478191781,0.36676908567582134,0.6541617173864174,medium,
13,11,0.6181615870748948,0.3044295691699468,0.6890581327580078,medium,
13,12,0.5940919229070941,0.2914918286339442,0.6617497253673851,medium,
13,13,0.6518212294788608,0.29787202535266105,0.7166579788762769,low,
13,14,0.6098614055238243,0.1995007837187104,0.6416630709740697,low,
13,15,0.6556104512418408,0.1464441030575012,0.671767027397033,low,
13,16,0.5582971458818166,0.14957689725762688,0.5779869819407708,medium,
13,17,0.5368400491168075,0.09621222337659635,0.5453934637147794,low,
13,18,0.5066897988872052,-0.006798612161925706,0.5067354077067091,medium,
13,19,0.5409821653420132,-0.05876759900428852,0.5441648039986252,medium,
13,20,0.5858295300665225,-0.023747392751088257,0.5863106488547151,high,
13,21,0.5808145678142796,0.09440029499062348,0.5884360440010497,medium,
13,22,0.5510018572312196,0.21532680125082954,0.5915815058038644,medium,
13,23,0.530699555681541,0.18069265016335356,0.5606173848746051,medium,
13,24,0.46689211556385746,0.09819054862328667,0.4771054720024037,medium,
13,25,0.4644905993024416,0.019229644631814265,0.4648884770275632,medium,
13,26,0.4350325637983384,0.05630874651997308,0.4386616081897366,medium,
13,27,0.4323141919936782,0.10405814417259407,0.44466128453890746,medium,
13,28,0.45017686361808174,0.22978225687914222,0.5054296134116848,medium,
13,29,0.4722254887802728,0.24833040043428692,0.5335399704179818,medium,
13,30,0.5018463101741276,0.2785526757238954,0.5739697833408379,high,
13,31,0.5045167331207793,0.29228605117494627,0.5830679803507538,high,
13,32,0.4487677252485496,0.29428581166777523,0.5366531563064909,high,
13,33,0.4983426206632708,0.22060596338654487,0.544988402308932,high,
13,34,0.5031501286998952,0.04865410483493391,0.505497056300044,medium,
13,35,0.4868609185928302,0.1052271827614513,0.4981027143521367,low,
13,36,0.4204129769781337,0.25662795406161143,0.4925494675841863,low,
13,37,0.3988926866641238,0.3228554308042504,0.5131773618096582,low,
13,38,0.4628196313336463,0.29090718662580284,0.5466525426432699,low,
13,39,0.4132882185272783,0.30171729560409777,0.5117035059876978,low,
13,40,0.3411755646168302,0.35038263071140135,0.48904882557455864,medium,
13,41,0.2872930747514927,0.3295483241171906,0.4371949321854219,medium,
13,42,0.3231009836924998,0.32157826091618547,0.45585833715852914,medium,
13,43,0.39058853802155924,0.21954192162270694,0.44806033230315073,medium,
13,44,0.4363484577951979,0.09290793651949156,0.4461298704285081,medium,
13,45,0.45490653555697524,0.08714048951875435,0.4631775264474926,low,
13,46,0.43700160727745535,0.11505420155073347,0.45189365348227234,low,
13,47,0.4345399046509059,0.07779037234234021,0.4414479253130298,medium,
13,48,0.4408233514033119,-0.0003295260016481585,0.4408234745675797,medium,
13,49,0.38354052872451455,-0.09824843691892987,0.39592435203115894,low,
14,0,0.6357855954882301,0.12422818525300013,0.647808587039086,low,
14,1,0.6880283481051759,0.20619638160755702,0.718261759795401,low,
14,2,0.6240900746433561,0.13198717338674557,0.6378942194494104,low,
14,3,0.6883933577823587,0.17591026142233496,0.7105137824930243,low,
14,4,0.6284035567322014,0.2505786260710243,0.6765210107286568,low,
14,5,0.5929331371066098,0.308386918975622,0.6683353925046636,medium,
14,6,0.6120780539438632,0.3498577890795162,0.705010650060915,medium,
14,7,0.5792355078576187,0.377846241459593,0.6915790307320013,medium,
14,8,0.5873164133699428,0.41257966027339193,0.7177482465914082,medium,
14,9,0.5295018392943895,0.4169258587589319,0.6739431500638717,low,
14,10,0.5222042141473202,0.41983282584773085,0.6700424187560898,low,
14,11,0.5110044267962149,0.397982629547539,0.6477003146725357,medium,
14,12,0.544177300423836,0.3879302924112513,0.6682954781134262,medium,
14,13,0.5262551564923573,0.3675274859214353,0.6418885749431331,low,
14,14,0.6335286202755479,0.2771073303104687,0.6914817316603777,medium,
14,15,0.5972940659875389,0.22253578871338525,0.6374028384955741,medium,
14,16,0.6105280306557485,0.21412314892175874,0.6469877890042101,low,
14,17,0.5581839653334503,0.09549719478092844,0.5662941403249737,medium,
14,18,0.5257633892604004,-0.014241163992184879,0.5259562265421291,medium,
14,19,0.5614403316548351,-0.014339384504926143,0.5616234182765808,high,
14,20,0.5807568462581385,0.07410660396754412,0.5854658856221272,medium,
14,21,0.5669374476849833,0.19126813249551813,0.5983323224562469,high,
14,22,0.5351908567921873,0.28838606495089386,0.6079438918615901,high,
14,23,0.4807315301142856,0.24582493587216428,0.5399376844994023,medium,
14,24,0.5319092601558228,0.09486605308485004,0.540302719840843,medium,
14,25,0.47437284553724,0.0017567186362042787,0.47437609830541094,medium,
14,26,0.4987439977661918,0.024374505556659303,0.49933925524530387,medium,
14,27,0.444180435022772,0.12465839178523051,0.46134149336418784,medium,
14,28,0.4215073616628797,0.213442672897523,0.47246823231794194,medium,
14,29,0.4557569231805751,0.2833184540690453,0.5366411458722657,medium,
14,30,0.5000960594593222,0.23891703202192902,0.5542358855910626,medium,
14,31,0.4824420002354958,0.2819679004842192,0.5587988730256216,medium,
14,32,0.49213097715777754,0.29406156209320533,0.5732932068139,high,
14,33,0.5265908997692089,0.1163928232776452,0.539300718551613,high,
14,34,0.5417291914259765,-0.011904577050075436,0.5418599780365619,medium,
14,35,0.49919275020383996,0.018312896422322117,0.49952854175857453,medium,
14,36,0.42618688847982394,0.19008999688140332,0.4666577662768358,medium,
14,37,0.45235273849947794,0.2368839390518939,0.5106241285022854,low,
14,38,0.5131578892427817,0.19058921074067103,0.5474077698963169,low,
14,39,0.5054797060639762,0.22228022635264705,0.5521940168726096,low,
14,40,0.36475819167250717,0.3241766795031909,0.48799493637322916,medium,
14,41,0.26604739842345876,0.41831854695329856,0.4957535929602625,medium,
14,42,0.27168222688784577,0.356459175430876,0.44819011162184175,medium,
14,43,0.3399909269505393,0.30258564661533993,0.4551394335215421,medium,
14,44,0.4131271464932021,0.15010413460643243,0.43955123750885017,low,
14,45,0.42902262240452727,0.03731289861839822,0.4306421518362601,low,
14,46,0.4444417315674005,0.06025305033157166,0.44850739440157317,low,
14,47,0.44634741898773606,0.07961516806964826,0.4533923173409227,medium,
14,48,0.42031120278153555,0.00680428762038148,0.42036627542380456,low,
14,49,0.4103203802264573,-0.024890851979937997,0.411074651300067,low,
15,0,0.6661492985264377,0.15817727365972337,0.6846714086550482,medium,
15,1,0.5702969301001164,0.1636449702886215,0.5933112714101938,medium,
15,2,0.642275356076423,0.1332258940062473,0.6559472325247357,medium,
15,3,0.5884482578252535,0.14370162846848042,0.6057404643591751,low,
15,4,0.6531583613252826,0.23283314427082757,0.6934169871297994,medium,
15,5,0.6486303395141403,0.21823263459195283,0.6843586779892352,medium,
15,6,0.6752809413184957,0.29391290672174586,0.7364707369920541,medium,
15,7,0.6783742748136878,0.3455100544533465,0.7612941970469441,medium,
15,8,0.6055380589728796,0.37668324830949834,0.7131385632691855,medium,
15,9,0.5585467107401628,0.3771693904889997,0.6739667478448018,medium,
15,10,0.4938851052250569,0.4363836328247962,0.6590547565722684,low,
15,11,0.4586017359960955,0.43073777408327446,0.6291665775300261,low,
15,12,0.4611252289777318,0.41316985424399755,0.6191492592709545,low,
15,13,0.5229385920689442,0.3653436608852045,0.6379190870510562,medium,
15,14,0.5344090472946118,0.30553665673134545,0.6155856385888991,medium,
15,15,0.5758934279162462,0.29191486548968243,0.6456527929243272,medium,
15,16,0.5586324675302855,0.3019308738933196,0.6350058947670952,medium,
15,17,0.5795146817805779,0.14807413697499786,0.5981331092993722,low,
15,18,0.581646631631564,0.02928345428237979,0.5823833143068683,medium,
15,19,0.5695324156624543,0.04111988583982701,0.5710149012957464,medium,
15,20,0.5897247668616739,0.13043460976664067,0.6039772247982794,medium,
15,21,0.553500788671059,0.25428645603445715,0.6091179892123104,medium,
15,22,0.47621752618134083,0.32272207620350557,0.5752674775366475,medium,
15,23,0.4833755852054422,0.33389501195001897,0.5874843277720752,medium,
15,24,0.48955946951179574,0.1652136720226165,0.5166856216422783,medium,
15,25,0.5634113070195906,0.0495960682470901,0.5655900201233165,medium,
15,26,0.5097880811209915,0.06707093713364723,0.5141812892949416,medium,
15,27,0.4684098358150917,0.20822624318380822,0.5126070060375333,medium,
15,28,0.4071618457054404,0.3025967002420587,0.5072923531807306,medium,
15,29,0.4047544475072876,0.3205026666792121,0.5162829864768117,low,
15,30,0.4682379290215526,0.2747857996868538,0.5429125103402355,low,
15,31,0.481908568844033,0.24749066144582127,0.5417448626689452,medium,
15,32,0.46267437349572493,0.25667780032308085,0.5291040248083141,medium,
15,33,0.5370826947378169,0.08882469184668094,0.5443782204207777,high,
15,34,0.5385825787900992,-0.0859832186996826,0.5454028860156049,high,
15,35,0.4970163851800333,0.012397029569111382,0.4971709700692153,medium,
15,36,0.4122930500989046,0.1629372846230261,0.4433216866793039,medium,
15,37,0.4327394649677433,0.18887357831179044,0.4721617023063908,medium,
15,38,0.5214172397342391,0.13380444590104262,0.5383117754934941,low,
15,39,0.480524727378158,0.23172661054489568,0.5334803048440298,low,
15,40,0.36177427359549613,0.4052350142748455,0.543227431035918,medium,
15,41,0.2674436015224767,0.3845999867861401,0.4684476809967282,medium,
15,42,0.2752542038919631,0.4148231708473045,0.49783846760973627,medium,
15,43,0.3757437609582492,0.26100756209110587,0.4575022637843362,medium,
15,44,0.4392518303486167,0.10949555524913102,0.45269354654548083,low,
15,45,0.434337515505132,0.025888137902984557,0.43510834634520024,low,
15,46,0.4267641259386213,0.030213259678972353,0.4278322805125677,medium,
15,47,0.42200254883083116,0.0830175270926299,0.43009075905475297,medium,
15,48,0.41831332476900074,0.07200781008032023,0.4244657375947545,medium,
15,49,0.3727888239033128,0.0043184252448353775,0.37281383561210596,low,
16,0,0.6128196591278253,0.12490120935786093,0.6254184572848808,medium,
16,1,0.6738598120439977,0.1171018811299033,0.6839589876974598,medium,
16,2,0.5565779962051907,0.05313928614502645,0.5591089782786431,medium,
16,3,0.6618558378081727,0.07276327566081191,0.6658435584472149,low,
16,4,0.6225089540997804,0.11026767948716211,0.6321996196407318,medium,
16,5,0.7022194741800843,0.19100409270275764,0.7277326111608285,medium,
16,6,0.7360372954425405,0.1513454243813887,0.7514361834271438,medium,
16,7,0.7311871316442534,0.2272678390556689,0.7656926878005197,high,
16,8,0.6806713627511387,0.24126127199536618,0.7221637663538059,high,
